64.89,48.55,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.62,01/07/2023 12:26:10
63.05,48.76,33.70,69.00,4.89,1,1,5.03,70.81,1.12,7.77,01/07/2023 12:26:11
63.51,48.73,33.70,69.00,4.89,1,1,4.61,70.81,1.12,7.95,01/07/2023 12:26:12
65.45,47.95,33.70,69.00,4.89,1,1,4.61,70.81,1.12,8.04,01/07/2023 12:26:13
63.21,49.72,33.70,69.00,4.89,1,1,4.61,70.81,1.12,8.01,01/07/2023 12:26:14
61.43,46.24,33.70,69.00,4.89,1,1,4.61,70.81,1.12,8.03,01/07/2023 12:26:15
63.61,44.29,33.70,69.00,4.89,1,1,4.61,70.81,1.12,8.03,01/07/2023 12:26:16
64.31,44.98,33.70,69.00,4.90,1,1,4.61,70.81,1.12,8.07,01/07/2023 12:26:17
61.87,49.90,33.70,69.00,4.90,1,1,4.61,70.81,1.12,8.05,01/07/2023 12:26:18
65.01,41.71,33.70,69.00,4.90,1,1,4.61,70.81,1.12,8.11,01/07/2023 12:26:19
62.43,46.75,33.70,69.00,4.90,1,1,4.61,70.81,1.12,8.05,01/07/2023 12:26:20
66.03,46.03,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.97,01/07/2023 12:26:21
68.77,44.32,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.93,01/07/2023 12:26:22
65.31,44.44,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.91,01/07/2023 12:26:23
68.31,42.67,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.83,01/07/2023 12:26:24
64.53,47.68,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.83,01/07/2023 12:26:25
65.25,48.46,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.59,01/07/2023 12:26:26
65.33,47.26,33.70,69.00,4.90,1,1,4.61,70.81,1.12,7.57,01/07/2023 12:26:27
37.65,22.06,33.70,69.00,4.89,1,1,4.61,70.81,1.12,7.62,01/07/2023 12:26:28
16.21,1.03,33.70,69.00,4.89,1,1,4.61,70.81,1.12,7.62,01/07/2023 12:26:29
9.35,5.42,33.70,69.00,4.89,1,1,4.61,70.81,1.12,7.04,01/07/2023 12:26:30
7.21,7.01,33.70,69.00,4.89,1,1,4.61,70.81,1.12,6.06,01/07/2023 12:26:31
6.75,7.25,33.70,69.00,4.89,1,1,4.61,70.81,1.12,5.42,01/07/2023 12:26:32
7.03,7.55,33.70,69.00,4.89,1,1,4.61,70.81,1.12,5.02,01/07/2023 12:26:33
7.35,7.43,33.70,69.00,4.89,1,1,4.61,70.81,1.12,4.65,01/07/2023 12:26:34
7.35,8.06,33.70,69.00,4.89,1,1,4.61,70.81,1.12,4.59,01/07/2023 12:26:35
7.13,8.48,33.70,69.00,4.89,1,1,4.61,70.81,1.12,4.40,01/07/2023 12:26:36
11.79,4.19,33.70,69.00,4.89,1,1,4.61,70.81,1.12,4.18,01/07/2023 12:26:37
12.87,3.17,33.70,69.00,4.89,1,1,4.61,70.81,1.12,3.99,01/07/2023 12:26:38
13.83,2.99,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.89,01/07/2023 12:26:39
18.79,1.57,33.70,69.00,4.89,1,1,4.61,70.81,1.12,3.81,01/07/2023 12:26:40
20.09,3.34,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.69,01/07/2023 12:26:41
26.23,9.07,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.84,01/07/2023 12:26:42
29.63,11.89,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.92,01/07/2023 12:26:43
31.53,14.77,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.94,01/07/2023 12:26:44
33.03,15.22,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.85,01/07/2023 12:26:45
33.59,17.11,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.78,01/07/2023 12:26:46
34.79,17.20,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.68,01/07/2023 12:26:47
35.69,18.34,33.70,69.00,4.89,1,1,4.61,70.81,1.12,3.59,01/07/2023 12:26:48
46.77,29.95,33.70,69.00,4.89,1,1,4.61,70.81,1.12,3.48,01/07/2023 12:26:49
77.63,59.38,33.70,69.00,4.90,1,1,4.61,70.81,1.12,3.57,01/07/2023 12:26:50
